date,region,item_code,item_name,value,transformation
2016-04-01,national,A,"Сельское, лесное и рыбное хозяйство",328757.30203994026,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2016-07-01,national,A,"Сельское, лесное и рыбное хозяйство",343597.61085357424,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2016-10-01,national,A,"Сельское, лесное и рыбное хозяйство",344999.64337731537,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2017-01-01,national,A,"Сельское, лесное и рыбное хозяйство",347577.7649722193,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2017-04-01,national,A,"Сельское, лесное и рыбное хозяйство",349508.20867233764,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2017-07-01,national,A,"Сельское, лесное и рыбное хозяйство",364216.51419944206,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2017-10-01,national,A,"Сельское, лесное и рыбное хозяйство",330971.03173812485,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2018-01-01,national,A,"Сельское, лесное и рыбное хозяйство",361745.39297624736,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2018-04-01,national,A,"Сельское, лесное и рыбное хозяйство",366221.8776330605,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2018-07-01,national,A,"Сельское, лесное и рыбное хозяйство",360715.88489180565,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2018-10-01,national,A,"Сельское, лесное и рыбное хозяйство",370862.1687849496,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2019-01-01,national,A,"Сельское, лесное и рыбное хозяйство",385420.48877670505,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2019-04-01,national,A,"Сельское, лесное и рыбное хозяйство",391388.1768779065,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2019-07-01,national,A,"Сельское, лесное и рыбное хозяйство",349564.43724238395,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2019-10-01,national,A,"Сельское, лесное и рыбное хозяйство",369563.7569041439,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2020-01-01,national,A,"Сельское, лесное и рыбное хозяйство",392872.0215233088,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2020-04-01,national,A,"Сельское, лесное и рыбное хозяйство",389647.63345875836,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2020-07-01,national,A,"Сельское, лесное и рыбное хозяйство",387197.7261687641,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2020-10-01,national,A,"Сельское, лесное и рыбное хозяйство",377190.3848560342,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2021-01-01,national,A,"Сельское, лесное и рыбное хозяйство",375965.84926800063,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2021-04-01,national,A,"Сельское, лесное и рыбное хозяйство",394034.7659862383,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2021-07-01,national,A,"Сельское, лесное и рыбное хозяйство",398714.3304624379,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2021-10-01,national,A,"Сельское, лесное и рыбное хозяйство",327095.0050266975,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2022-01-01,national,A,"Сельское, лесное и рыбное хозяйство",367704.58114165434,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2022-04-01,national,A,"Сельское, лесное и рыбное хозяйство",386611.93217735854,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2022-07-01,national,A,"Сельское, лесное и рыбное хозяйство",440559.0775127068,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2022-10-01,national,A,"Сельское, лесное и рыбное хозяйство",379155.48247450864,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-01-01,national,A,"Сельское, лесное и рыбное хозяйство",413082.0442164187,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-04-01,national,A,"Сельское, лесное и рыбное хозяйство",415131.04442561086,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-07-01,national,A,"Сельское, лесное и рыбное хозяйство",378619.87821597053,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-10-01,national,A,"Сельское, лесное и рыбное хозяйство",352458.65060264297,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-01-01,national,A,"Сельское, лесное и рыбное хозяйство",381346.13385001593,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-04-01,national,A,"Сельское, лесное и рыбное хозяйство",389742.11961825466,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-07-01,national,A,"Сельское, лесное и рыбное хозяйство",430659.80786130694,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-10-01,national,A,"Сельское, лесное и рыбное хозяйство",462413.212163745,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-01-01,national,A,"Сельское, лесное и рыбное хозяйство",436400.7122416209,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-04-01,national,A,"Сельское, лесное и рыбное хозяйство",427120.5005185675,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-07-01,national,A,"Сельское, лесное и рыбное хозяйство",449535.1030403742,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-10-01,national,A,"Сельское, лесное и рыбное хозяйство",481133.12760609534,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2026-01-01,national,A,"Сельское, лесное и рыбное хозяйство",436020.4059883916,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2010-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1104689.4874902496,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2010-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1012263.3446928804,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2010-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1047073.8361910038,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2010-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1186866.6398876251,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2011-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1119574.2518834618,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2011-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1111254.0112312066,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2011-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1096790.6129594152,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2011-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1081974.69154781,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2012-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1081308.9684880862,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2012-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1119423.4885359642,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2012-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1097489.448321836,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2012-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1134915.944695434,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2013-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1170430.8506223205,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2013-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1172422.378957451,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2013-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1163991.054308258,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2013-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1094690.6400272285,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2014-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1113102.4471179692,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2014-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1121338.2057670453,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2014-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1186476.361125451,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2014-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1176695.2660232799,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2015-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1048164.0815565658,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2015-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1153023.3848250995,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2015-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1136316.0998883368,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2015-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1145744.8759961422,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2016-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1123533.656341372,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2016-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1068800.4793587772,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2016-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1070916.4095936143,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2016-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1140117.4098641793,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2017-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1135133.7103392135,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2017-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1243360.7736055797,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2017-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1234231.7443443474,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2017-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1212224.4676962977,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2018-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1263064.2920107096,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2018-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1265255.2441747608,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2018-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1269462.4700975618,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2018-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1245948.5908265214,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2019-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1309329.6792698854,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2019-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1246502.1880713347,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2019-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1411048.180325269,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2019-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1233172.470098963,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2020-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1283751.9842616026,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2020-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1182998.9592800548,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2020-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1264960.3065466222,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2020-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1246617.2230961358,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2021-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1242410.9572170463,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2021-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1289238.9144883272,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2021-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1267901.6073826577,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2021-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1277990.3891851008,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2022-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1204370.1604137297,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2022-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1208209.105732815,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2022-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1265636.7171671635,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2022-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1355360.5497380984,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1350898.8774896371,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1347613.476644081,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1309541.8103257841,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2023-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1295182.6704030577,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1375898.0019640564,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1328746.4668645586,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1376045.6440308343,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2024-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1234562.2630091212,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1608836.9275207433,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-04-01,national,B,Горнодобывающая промышленность и разработка карьеров,1484532.693618482,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-07-01,national,B,Горнодобывающая промышленность и разработка карьеров,1458979.2147963666,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2025-10-01,national,B,Горнодобывающая промышленность и разработка карьеров,1273422.037420629,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2026-01-01,national,B,Горнодобывающая промышленность и разработка карьеров,1357773.5367480596,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2010-01-01,national,C,Обрабатывающая промышленность,653089.4800844216,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2010-04-01,national,C,Обрабатывающая промышленность,623204.1174608524,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2010-07-01,national,C,Обрабатывающая промышленность,683237.1792263695,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2010-10-01,national,C,Обрабатывающая промышленность,712890.5926087844,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2011-01-01,national,C,Обрабатывающая промышленность,613699.7272390131,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2011-04-01,national,C,Обрабатывающая промышленность,783901.8272371084,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2011-07-01,national,C,Обрабатывающая промышленность,732453.0789390133,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2011-10-01,national,C,Обрабатывающая промышленность,727275.5345832772,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2012-01-01,national,C,Обрабатывающая промышленность,765907.5783938766,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2012-04-01,national,C,Обрабатывающая промышленность,750576.4592354742,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2012-07-01,national,C,Обрабатывающая промышленность,738429.9067077384,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2012-10-01,national,C,Обрабатывающая промышленность,717605.9222918272,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2013-01-01,national,C,Обрабатывающая промышленность,739268.487707879,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2013-04-01,national,C,Обрабатывающая промышленность,767971.0199024255,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2013-07-01,national,C,Обрабатывающая промышленность,775818.954907338,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2013-10-01,national,C,Обрабатывающая промышленность,758134.6989769228,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2014-01-01,national,C,Обрабатывающая промышленность,767264.4151164996,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2014-04-01,national,C,Обрабатывающая промышленность,740715.0461302426,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2014-07-01,national,C,Обрабатывающая промышленность,793290.2670170908,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2014-10-01,national,C,Обрабатывающая промышленность,795055.2083118329,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2015-01-01,national,C,Обрабатывающая промышленность,775526.0795227699,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2015-04-01,national,C,Обрабатывающая промышленность,803112.6945762235,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2015-07-01,national,C,Обрабатывающая промышленность,743991.7982014565,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2015-10-01,national,C,Обрабатывающая промышленность,780273.6985195753,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2016-01-01,national,C,Обрабатывающая промышленность,792740.9465083905,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
