date,value,transformation
2014-09-01,220335.374,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-10-01,221621.335,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-11-01,357049.079,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2014-12-01,357476.998,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-01-01,121.989,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-02-01,106634.827,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-03-01,106994.998,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-04-01,107111.579,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-05-01,149471.872,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-06-01,149579.052,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-07-01,149670.596,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-08-01,179771.224,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-09-01,179872.343,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-10-01,181010.795,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-11-01,260002.171,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2015-12-01,261032.883,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-01-01,112.577,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-02-01,62346.847,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-03-01,62405.596,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-04-01,62598.193,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-05-01,81730.893,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-06-01,82021.837,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-07-01,82235.926,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-08-01,96773.103,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-09-01,96883.244,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-10-01,96989.196,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-11-01,121951.265,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2016-12-01,122397.854,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-01-01,177.015,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-02-01,36696.151,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-03-01,36827.967,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-04-01,38796.448,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-05-01,90847.189,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-06-01,90943.909,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-07-01,91073.309,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-08-01,156512.3,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-09-01,156626.939,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-10-01,157232.04,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-11-01,282024.587,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2017-12-01,285893.066,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-01-01,189.75,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-02-01,124920.689,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-03-01,125030.7,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-04-01,125172.19,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-06-01,289023.768,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-07-01,289423.415,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-08-01,532548.07,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-09-01,532798.071,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-10-01,533072.948,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2018-12-01,725105.048,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-01-01,154.91,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-02-01,186658.411,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-03-01,191342.154,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-04-01,195802.397,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-05-01,369408.984,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-06-01,369615.215,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-07-01,372334.188,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-08-01,535355.314,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-09-01,544403.073,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-10-01,544773.057,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-11-01,637633.4,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-12-01,644077.416,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-01-01,5177.535,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-02-01,94567.096,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-03-01,100690.691,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-04-01,100681.734,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-05-01,263741.548,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-06-01,264778.085,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-07-01,265472.146,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-08-01,305340.702,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-09-01,313609.54,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-10-01,313966.715,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-11-01,401124.074,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-12-01,422475.727,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-01-01,193.962,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-02-01,73846.861,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-03-01,73846.861,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-04-01,83154.932,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-05-01,268618.854,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-06-01,278600.642,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-07-01,278841.024,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-08-01,467385.538,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-09-01,467485.537,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-10-01,467769.894,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-11-01,779619.19,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-12-01,791061.312,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-01-01,315.497,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-02-01,217815.362,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-03-01,217985.362,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-04-01,238529.565,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-05-01,568988.055,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-06-01,583603.883,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-07-01,603892.945,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-08-01,1071898.92,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-09-01,1072078.92,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-10-01,1072230.92,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-11-01,1477327.235,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-12-01,1477397.235,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-01-01,70.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-02-01,87812.485,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-03-01,87812.486,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-04-01,118675.59,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-05-01,391433.787,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-06-01,404133.577,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-07-01,404133.577,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-08-01,696667.822,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-09-01,704574.688,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-10-01,714558.972,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-11-01,1033502.7779,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-12-01,1035543.295,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-01-01,15292.744,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-02-01,260663.991,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-03-01,266859.5337,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-04-01,277657.9291,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-05-01,580523.5367,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-06-01,580523.5367,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-07-01,580523.5367,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-08-01,882891.3834,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-09-01,882891.3834,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-10-01,882891.3834,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-11-01,1202176.4386,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-12-01,1202176.439,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-01-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-02-01,226948.7872,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-03-01,234760.6706,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-04-01,234760.6706,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-05-01,502356.4155,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-06-01,502356.4155,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-07-01,518626.1185,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-08-01,799548.0208,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-09-01,803582.529,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-10-01,809849.223,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-11-01,1029669.2354,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-12-01,1045387.278,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-01-01,7739.0409,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-02-01,228793.8224,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-03-01,238749.7058,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-06-01,458482.2518,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
